1026866,-0.8729,-1.2464,-0.8805,-0.8673,-0.9567,-0.9687,-0.9339,-1.0265,-0.6284,0.5259,0.7297,-0.4826,-0.1004,-0.5729,-0.7401,0.8702,0.3563,1.4483,0.8855,-1.1677,1.3711,0.6353,1.1716,1.3291,2.1219,,-0.3397,-0.7935,-0.5811,-1.5917,-0.2304,-0.5163,-0.2590,-0.4921,-0.7583,-0.4531,1.3550,-0.2459,0.0843,-2.1282,-0.6687,1.4243,0.2923,1.6937,0.5918,-1.2050,1.3219,-0.0171,0.9077,0.8951,1.7138,,-0.5466,-0.5130,-0.7064,-1.0548,-1.0574,-0.2108,-0.6507,-0.5446,-0.6553,-0.2743,1.3759,-0.3431,0.0415,0.3250,-1.0595,1.4935,0.4222,1.5091,0.3129,-1.8726,0.7748,0.6515,0.9604,1.3244,1.9044,-1.6064,-0.3117,-0.4176,-0.3686,-1.3476,-0.2543,-0.3388,-0.2910,-0.5935,-0.7428,-0.2784,1.0308,-0.1616,0.4534,-0.6660,-0.5666,1.4145,0.1174,1.3586,0.6543,-1.4198,1.5483,0.7765,0.8388,0.8308,1.4857,-2.7507,-0.6513,-0.7294,-0.6330,-1.5928,-0.7272,-0.8418,-0.7190,-0.5643,-1.1870,-0.5087,1.1486,-0.3725,0.0754,,-0.0470,1.2788,0.3828,1.6868,0.7220,-1.6115,1.4842,-0.0476,0.8579,0.6494,1.9472,,-0.2712,-0.6137,-0.3870,-1.2892,-0.6182,-0.1852,-0.3323,-0.4053,-0.7174,-0.1737,1.3231,-0.4306,0.6962,0.3857,-0.4347,1.3318,0.2958,1.5380,0.3017,-1.4841,1.2544,0.0657,0.5653,1.0104,1.4425,-2.8678
1026865,-0.9467,-1.3184,-0.9076,-0.9097,-0.7960,-0.9599,-0.9507,-1.0573,-0.4672,0.5293,0.8069,-0.4353,-0.1540,-0.6014,-0.6358,0.9915,0.3546,1.5383,0.8085,-1.2570,1.4532,0.5246,1.0835,1.2846,2.0221,,-0.5192,-0.9590,-0.7737,-1.5781,-0.4628,-0.7116,-0.4904,-0.6930,-0.6731,-0.2926,1.2510,-0.3482,0.1693,-1.6126,-0.5471,1.4824,0.2648,1.6947,0.7277,-1.2000,1.5395,0.1044,1.0386,0.9726,1.6164,,-0.6987,-0.7269,-0.7447,-1.1720,-1.0804,-0.4086,-0.7175,-0.6442,-0.7928,-0.1547,1.2771,-0.4215,0.0132,0.3338,-0.9265,1.5022,0.3499,1.3559,0.3434,-1.9042,0.7285,0.9690,1.1623,1.5270,1.8120,-0.9815,-0.5504,-0.6142,-0.5827,-1.3420,-0.5080,-0.5751,-0.5163,-0.8654,-0.7515,-0.3066,1.2393,-0.2667,0.4801,-0.7009,-0.5773,1.5234,0.1320,1.4283,0.7700,-1.6869,1.8120,0.7939,0.8569,0.9816,1.4643,-1.6376,-0.7283,-0.6627,-0.6975,-1.5576,-0.7030,-0.8703,-0.7738,-0.6543,-1.1578,-0.4943,1.0303,-0.4625,0.0293,,0.0370,1.2562,0.3652,1.7551,0.6884,-1.5591,1.4323,0.1426,0.9603,0.6630,1.9613,,-0.4674,-0.7798,-0.5526,-1.4119,-0.7591,-0.4007,-0.5542,-0.5744,-0.9158,-0.2188,1.2967,-0.5661,0.5820,0.4997,-0.5413,1.5158,0.2777,1.7542,0.3215,-1.6895,1.4744,0.0272,0.6697,1.2299,1.4981,-1.7150
1026864,-0.9590,-1.2631,-0.9081,-0.9345,-0.8270,-0.9383,-0.9387,-1.0488,-0.5001,0.5316,0.8129,-0.4359,-0.1351,-0.5799,-0.7042,1.0207,0.3239,1.5330,0.7970,-1.2373,1.4430,0.5392,1.0848,1.2936,2.0302,,-0.5370,-0.9828,-0.8010,-1.5576,-0.4596,-0.7358,-0.4847,-0.7003,-0.6474,-0.3328,1.2541,-0.3875,0.1541,-1.4780,-0.5785,1.5229,0.2652,1.7041,0.7346,-1.2309,1.5701,0.0920,1.0597,0.9703,1.5868,,-0.7099,-0.7556,-0.7614,-1.1555,-1.1173,-0.4461,-0.7440,-0.6621,-0.7298,-0.1937,1.2894,-0.4203,0.0398,0.4102,-0.9739,1.4149,0.3263,1.3695,0.3268,-1.8336,0.7539,0.9456,1.2083,1.5499,1.8286,-0.9601,-0.5643,-0.6442,-0.6044,-1.3759,-0.4995,-0.5871,-0.5580,-0.8912,-0.7523,-0.3303,1.1960,-0.2655,0.4879,-0.6752,-0.5978,1.5429,0.1299,1.4470,0.7462,-1.6591,1.8365,0.8187,0.8579,0.9776,1.4896,-1.5255,-0.7170,-0.6918,-0.7010,-1.5401,-0.7265,-0.8941,-0.7563,-0.6631,-1.1952,-0.4424,1.0487,-0.4695,0.0786,,0.0553,1.2408,0.3680,1.7537,0.6453,-1.5411,1.4887,0.1116,0.9598,0.6567,1.9309,,-0.4481,-0.7937,-0.5441,-1.4638,-0.7956,-0.3723,-0.5391,-0.5731,-0.9344,-0.2161,1.2958,-0.6031,0.5515,0.4367,-0.5792,1.4427,0.2641,1.7563,0.3284,-1.6679,1.4990,0.0846,0.7037,1.2705,1.5379,-1.6408
1010878,-0.6403,-0.7691,-0.5468,1.2258,-0.2389,0.5431,-0.1600,-0.5269,2.0521,0.9225,0.2349,-0.8079,0.2106,-0.5864,-1.0578,0.9917,-0.5994,0.7054,0.5095,-2.7739,1.3190,-1.4148,0.2565,0.5732,0.5780,,-0.0145,-0.1823,-0.1899,-0.2588,0.4496,0.3356,-0.0281,0.0235,-0.0609,0.0854,0.7491,-0.3238,-0.7462,-1.1942,-0.4107,0.7225,-0.8262,1.8948,0.1491,-3.2920,0.6552,-0.9215,0.6544,0.8036,1.9266,,-0.4918,-0.7720,0.0248,0.2666,-0.0125,0.0904,0.0577,-0.1358,0.1935,-0.1317,0.6721,-0.8671,-1.4504,0.3305,-0.9778,0.1801,-0.2087,1.3833,-0.1258,-2.7312,-0.2991,-0.0210,1.2445,0.6214,0.1396,3.0206,-0.8543,-0.6234,-0.6004,0.3484,0.2658,0.0965,-0.3739,-0.7151,0.1938,-0.9868,1.2923,-0.3914,-0.6806,0.6737,-0.9255,0.6939,-0.5795,0.7900,0.5310,-3.1801,0.8342,0.0526,0.8121,1.4542,-0.0632,1.9356,-0.1071,-0.2048,0.0478,-0.3041,0.4849,0.5808,0.3491,0.1377,0.4999,-1.0174,0.3919,-1.0148,-1.2728,,-0.2117,-0.2425,-0.5819,1.4232,0.6524,-2.9664,0.8782,-1.3141,1.0696,1.2899,1.4323,,-0.2204,-0.5085,-0.2573,-0.2894,0.0938,0.2166,-0.0689,-0.1069,0.1902,-0.9105,1.1173,-1.3173,0.6690,-0.1641,-0.7668,1.0231,-0.6216,1.9650,0.4885,-3.0830,0.5894,-1.1446,0.3021,0.7143,0.3106,1.7794
1019317,-1.1982,-0.4894,-0.0639,1.2677,-0.1885,-0.6195,-0.8295,-1.0832,-0.4835,0.3751,0.8318,0.7986,-1.2091,2.5487,-0.4101,-0.6310,-0.2598,0.3239,-0.3501,-1.1254,2.1336,-0.6057,-0.6312,0.4379,1.4608,,-0.9580,-1.4801,-0.9548,-0.6158,-1.3917,-0.6527,-0.7387,-0.8137,-0.4338,-0.6825,0.1646,-0.1059,-0.0568,-1.2464,0.0866,1.7583,-0.3348,-0.1362,0.9537,0.7014,1.5249,1.4809,1.2761,0.8392,1.8162,,-0.2923,-0.6652,-0.5090,-0.8041,-0.6647,-0.0395,0.0811,0.2032,-0.4328,0.0417,-0.5499,-0.1543,-0.4538,0.3596,-0.1711,-0.5447,-0.4435,0.6025,0.1422,-0.8585,1.3279,-0.1404,0.6026,0.1230,-1.0416,4.2820,-0.8108,-0.6609,-0.9036,-0.5167,-0.8169,-0.7987,-0.6418,-0.8414,0.0496,-0.1291,-0.7786,0.3435,-0.3234,0.9784,0.5765,-0.7470,-0.1030,0.3488,0.0957,-0.8665,1.3919,0.9647,1.3944,0.6488,-1.1933,3.3395,-0.6850,-0.8111,-0.1474,-0.7594,-0.8657,-0.5920,-0.4420,-0.6441,-1.1017,-0.4464,-0.0234,-0.3172,-0.5807,,-0.2394,1.0991,-0.5653,0.3711,0.8232,-1.0634,2.1707,-0.2159,2.7647,1.4526,0.8187,,-0.1971,0.7798,-0.6813,-0.7034,-1.0382,0.5012,-0.6519,-0.9531,-0.6196,-0.8522,-0.1048,-0.0729,-1.0061,-0.2121,-0.6180,-1.4754,-0.1655,-0.8874,0.5658,0.0162,1.2707,0.8200,1.9354,1.0830,0.3471,2.9201
1014367,-0.0158,-1.4285,-0.0234,-0.7190,-0.5232,-0.6912,-0.0140,-0.2418,0.0502,-0.6379,-0.9202,-0.9543,1.3715,-1.3000,-1.1332,1.1148,-0.6300,2.4253,0.6601,-0.6691,1.8592,0.0103,1.0777,1.2572,0.0754,,-0.3410,-0.8955,-0.4061,1.7235,-1.0693,1.7058,-0.2370,0.0443,0.2044,-0.9418,-0.0035,0.2542,-0.1724,-1.8242,-0.8610,1.7435,0.2634,-0.0023,1.6927,1.3343,0.8726,-1.4267,-0.8440,-0.1355,-0.6786,,-0.6540,-1.1222,0.4301,-0.4582,-0.9178,-0.2032,-0.4614,-0.4748,-0.6729,-0.4801,0.0427,-0.0105,0.3579,1.1286,-0.7843,3.0727,-0.1070,-0.0593,1.8513,-0.8975,-1.2312,0.3468,0.2544,1.5853,-1.2289,0.6933,0.1442,-0.3973,-0.3969,-0.0656,-0.6573,0.6027,-0.4329,-0.4068,1.1051,1.8659,0.1025,0.1250,1.2432,-1.7190,1.3550,-0.3992,-0.9526,-0.8486,0.4492,-0.0800,0.4233,-1.6145,-0.1639,2.5520,-1.3882,-0.4454,-0.6901,-1.0679,-0.1260,1.2882,-0.8835,-0.5927,0.3151,-0.6764,-0.5411,-0.5864,-0.6322,-0.4923,-0.4389,,-0.1170,-0.7709,0.0690,3.2486,0.1374,0.7960,-0.8915,0.8868,1.8650,0.5271,-0.6265,,0.8618,-0.7268,1.1082,0.3889,-0.9767,-0.3019,0.6680,0.0555,-0.1768,0.4786,-1.1969,-0.4624,0.2674,-2.2135,0.2840,-0.4707,1.1137,-1.2272,1.2817,-1.0295,-0.6020,0.3332,0.5943,2.2286,-1.4425,1.1630
1012593,-0.1863,-0.6544,0.3915,-0.9320,0.6901,-0.4896,4.1760,-0.2167,-0.4231,-1.0796,-0.5434,-0.7402,-0.4967,0.0563,0.0282,0.4979,-0.1271,1.1052,0.5066,-0.2296,-0.3952,-0.4756,0.3593,-0.0711,-0.7504,,0.2196,-1.1276,-0.6063,0.7074,-0.9781,-0.1847,-0.1171,-0.1321,-0.0130,-1.1428,0.3459,0.9541,-0.2038,-1.3811,-0.9133,-0.1486,0.4898,-0.1529,0.8683,0.4422,-0.1230,0.3726,-0.6929,-0.3171,3.8343,,1.3288,0.6060,-0.3525,-1.1482,1.2148,1.1880,0.3878,0.9204,-1.0378,-0.6804,-0.7087,0.1028,-1.0612,1.1135,-0.9435,-0.9218,-0.6517,-0.4582,2.0071,-0.1488,-1.1597,2.2762,-0.7770,-0.0817,-0.6573,-0.3570,-0.0009,1.1847,0.0268,0.4229,-0.6382,-0.0581,0.2124,-0.3832,0.1104,0.8871,-1.0958,0.4897,-0.3325,-1.1649,0.0699,-1.0062,-0.9247,-0.1153,-0.6731,-0.4079,-0.3893,-0.5271,0.4432,-0.5131,0.3066,4.0766,0.6834,0.1480,1.0653,-0.4901,0.0332,0.7625,1.0023,0.1599,-1.2796,-1.3880,-0.2815,0.3834,-1.1522,,-1.3072,-1.4179,-1.0876,-0.2025,-0.4224,-0.2877,2.0356,-0.6168,1.7803,0.3312,1.5485,,0.5843,-0.5744,0.8802,-0.6493,-0.1309,0.4798,0.2821,0.5778,-0.4210,-0.7165,-1.0802,0.2557,-0.8798,-1.2830,0.0774,-1.1159,0.3617,-1.2276,-0.3078,-0.4403,-0.0362,1.5368,0.3729,0.1445,-0.3393,3.6487
1052589,-0.5695,-0.8208,-0.5688,-1.1387,-0.9816,-0.7514,-0.6897,-0.6629,-1.0338,0.6626,1.0711,-0.3400,-0.5990,-0.6116,-1.0612,0.4190,-0.0015,1.3376,0.5220,-1.0315,1.2649,0.5914,1.0879,1.1628,2.7427,,-0.4229,-0.7823,-0.7456,-1.5874,-0.1086,-0.5491,-0.3414,-0.4581,-0.5852,-0.3106,1.7835,-0.0658,0.2538,-1.5477,-0.5440,1.2911,0.2290,2.2865,0.1694,-1.1572,0.4868,-0.4504,0.2620,0.7049,2.1893,,-0.1375,0.0176,-0.1427,-1.3326,-0.1877,0.1324,-0.0827,0.0820,-0.9147,-0.5646,1.9177,-0.0350,-0.6114,-1.5110,-1.0736,0.7385,0.2401,1.8081,-0.0940,-0.6151,0.0284,-0.9159,-0.5578,-0.3030,2.9256,1.1890,-0.2784,-0.2621,-0.1975,-1.5814,0.0599,-0.3288,-0.1104,-0.4752,-1.7027,-1.0454,1.3986,-0.1554,0.4651,-1.0697,-1.4378,1.5122,-0.2071,1.9788,0.3523,-1.1907,0.5654,0.8058,0.5996,0.1985,2.0998,0.0064,-0.7524,-0.6634,-0.7111,-1.0829,-0.6386,-1.0945,-0.8077,-0.5913,-0.6593,-0.5830,1.4635,-0.3175,0.1921,,-0.3363,1.3703,0.2229,2.0133,0.5362,-1.4837,1.4036,-0.3772,0.3844,0.3466,2.1658,,-0.4408,-0.8586,-0.5698,-1.6427,-0.8088,-0.4148,-0.6254,-0.6078,-0.7819,-0.2808,1.9352,-0.5064,1.4420,0.2422,-0.4561,1.3568,0.1426,2.3321,0.2253,-1.3818,0.7525,-0.4536,-0.1013,-0.1048,1.8225,-0.2157
1052590,-1.0704,-1.2909,-0.9035,-0.2626,-0.9184,-0.8790,-0.9885,-1.0224,-0.2380,0.9753,0.7836,-0.4022,-0.0704,-0.3772,-0.8933,0.5777,0.1698,1.5349,0.5837,-1.0856,1.5656,0.1176,0.6461,0.7568,2.6911,,-0.6217,-1.0843,-0.7379,-1.2180,-0.3725,-0.5687,-0.3638,-0.5476,-0.4141,-0.2645,1.5489,-0.1023,0.3481,-1.6278,-0.5296,1.4248,0.0268,2.2968,0.3228,-1.4764,0.9112,-0.0662,0.5827,0.6183,1.9148,,-0.8301,-0.4848,-0.6028,-0.9127,-0.8522,-0.4458,-0.6551,-0.5304,-0.2394,-0.5610,1.5996,-0.4763,0.4869,-1.5739,-1.2140,1.3083,0.2270,1.8838,-0.0464,-1.2620,0.1751,0.3394,0.4751,0.6235,2.4417,1.1268,-0.8116,-0.8246,-0.7600,-1.4163,-0.3262,-0.8292,-0.6868,-0.9953,-0.6492,-0.3559,1.5130,-0.2601,0.6118,-0.7655,-1.0050,1.4274,-0.0663,1.9486,0.5279,-1.5047,1.0224,1.0698,0.7184,0.5749,1.8780,-0.0355,-0.6874,-0.6021,-0.6865,-1.1719,-0.4849,-1.0549,-0.7258,-0.5114,-1.1051,-0.3933,1.4226,-0.4843,-0.3178,,0.1436,0.8993,0.1010,1.9229,0.7266,-1.4848,1.6375,-0.2553,0.5295,0.3378,2.2446,,-0.4718,-0.9056,-0.5290,-1.1956,-0.7875,-0.4948,-0.6849,-0.5948,-0.9222,-0.5440,2.0214,-0.5533,1.2432,0.3049,-1.0541,1.0832,-0.0324,2.1724,0.1878,-1.4872,0.9727,-0.1834,0.3161,0.5305,1.9170,-0.3085
1025452,-0.8683,-0.7975,-0.7752,-0.4395,-0.7568,-1.2631,-0.9899,-0.8506,-0.2328,0.8005,-0.5018,-0.6851,1.7615,-0.9324,0.5939,1.5018,0.8374,0.7764,0.9577,0.5823,1.5173,0.8001,0.7048,0.4399,-2.1807,,-0.5646,-0.4498,-0.2239,-0.0604,-0.4948,-0.4031,-0.3867,-0.3733,-0.3783,1.6556,-0.4166,-0.9068,0.8588,-1.9598,1.7144,1.4236,1.4695,0.5258,0.3813,-0.7678,-0.0118,1.0940,0.2914,0.3735,-2.3901,,-0.9474,-0.5925,-0.5605,0.3071,-0.7603,-0.8464,-0.7178,-0.6483,0.1492,0.6675,-0.1214,-0.8719,0.8146,-0.5506,0.3868,1.0107,1.6631,0.2307,0.8498,-0.7773,-0.2238,1.1621,0.0237,0.5731,-2.6432,2.4229,-0.5290,-0.4100,-0.2912,-0.1066,-0.1666,-0.4918,-0.3202,-0.5267,-1.3295,0.1029,0.2451,-0.8673,-0.3817,-0.8017,-0.1608,1.2929,1.3411,-0.4405,0.9233,0.0399,-0.2116,1.6976,1.4242,1.1472,-2.8163,1.6373,-0.5230,-0.3885,-0.5763,-0.3536,-0.2661,-1.0692,-0.5833,-0.5428,0.0873,1.1334,-0.6777,-0.9511,0.0870,,0.9415,0.5353,1.1828,0.5940,0.2288,-0.8166,1.2551,1.3646,1.1086,1.2039,-2.9742,,-0.5010,-0.6767,-0.6482,-0.5129,-0.8063,-0.8815,-0.7413,-0.6791,-0.4165,1.0186,-0.5539,-1.0133,1.0723,0.0696,0.9126,1.6951,1.2002,0.4082,0.6617,-0.2149,0.4479,1.0087,0.5365,0.3596,-3.0539,1.3085
1025456,-0.4770,-0.4582,-0.7531,0.6226,-1.4892,-0.2838,-0.7190,-0.7489,0.6730,0.3894,-1.1929,-1.1565,0.2368,-0.3943,-0.0424,1.0321,1.1486,1.4618,0.9164,1.4236,0.3716,0.4405,0.8831,0.8438,-2.7279,,0.6122,0.4007,0.8732,-1.0530,0.0658,0.9359,1.1836,0.7683,-1.7897,-0.6652,-0.4013,-0.7214,-1.9345,-0.6743,0.5244,-0.1058,1.6732,0.7205,-0.2378,1.5993,-1.3549,1.2086,-0.1911,-0.1643,-1.2725,,1.0446,1.4390,0.9664,-1.0576,1.0598,0.3895,1.1580,1.1335,-1.1719,0.0904,-0.0445,-0.0805,-0.3770,-1.0624,0.1455,-0.5776,-0.4278,0.1276,-1.0789,2.0698,-2.6400,0.5675,-0.7925,-0.2700,-0.4514,-0.1594,0.6091,0.8781,0.5710,-0.7257,1.0204,0.0276,0.6352,0.8290,-1.3924,-0.2704,-1.1783,-0.7807,-0.4075,-0.5418,0.2563,-0.3024,0.9132,-1.3358,0.4834,1.8189,-0.8768,1.1844,0.9492,0.4580,-2.7933,-0.0288,0.3509,0.6305,0.2131,-0.4332,-0.5396,-0.1417,0.6476,0.3774,-0.9628,1.3499,-1.1815,-1.4684,-1.3390,,1.1507,1.2854,1.0940,-0.9557,-0.1265,0.3954,1.2416,0.8457,-0.0026,0.1644,-2.5955,,0.4512,0.0260,0.2353,-0.6057,0.1495,0.4177,0.2927,0.1971,-0.2210,0.8962,-1.3870,-0.8316,0.5629,-0.8996,1.0451,0.3032,1.0191,-0.1489,0.0653,1.1201,-1.0072,1.6009,0.2834,-0.2073,-3.6304,0.2727
1025453,-0.3403,-0.2420,-0.3049,-0.9260,-0.9083,-0.9236,-0.5216,-0.3653,-0.4924,0.7437,-1.0592,-1.1227,1.1163,-1.3749,0.2843,1.9065,0.2877,1.0285,0.7222,1.0186,1.0031,1.2667,1.2218,0.1996,-2.2178,,-0.2637,-0.1388,-0.0627,-0.4759,0.0622,-0.3285,-0.1648,-0.2124,-0.6044,1.1946,-0.6487,-1.0775,0.0816,-1.6491,1.4443,1.7331,1.3304,0.6267,0.2311,0.6190,-0.1636,1.0019,0.1939,0.3555,-3.0843,,-0.1468,0.3063,-0.0185,-0.3345,-0.4682,-0.1650,0.2109,0.3238,0.1618,0.1584,0.3332,-1.0383,0.7130,-1.6902,0.2834,0.5994,1.6558,0.7457,0.2922,0.2361,-0.5302,0.0622,-0.6440,-0.3328,-3.1700,2.4562,-0.1852,-0.1213,-0.1118,-0.3358,0.0071,-0.5810,-0.1630,-0.2410,-1.5809,-0.1186,-0.2200,-0.9263,0.0079,-0.7598,-0.0831,1.5401,1.3357,-0.0417,0.7944,0.4667,-0.3716,1.8186,1.4974,0.8043,-3.1001,0.6690,-0.3703,-0.3815,-0.4366,-0.2379,-0.4445,-0.8116,-0.4013,-0.3675,-0.0653,0.9838,-0.9895,-0.9125,0.3171,,0.9758,0.9902,1.1569,0.6370,0.1875,-0.4441,1.1423,1.1399,0.8567,0.8591,-3.3835,,-0.3791,-0.5602,-0.6325,-0.5026,-0.5899,-0.6643,-0.6277,-0.5725,-0.3103,1.0709,-0.4150,-0.9938,1.1413,-0.2614,1.1548,1.7572,1.3603,0.3157,0.6333,-0.0909,0.0992,1.0454,0.5390,-0.0317,-3.2849,0.7997
1025455,-1.0914,-1.4061,-0.9700,2.7978,-0.6218,-0.6869,-0.9977,-1.1963,1.0260,0.3600,0.7567,0.0750,1.4049,-1.1169,-0.6063,-0.1068,0.4777,1.5766,0.2335,-0.2974,1.0941,-0.4564,-0.3694,0.1361,-0.0149,,-0.9239,-1.3487,-0.6936,0.5475,-1.0420,-1.3168,-0.9134,-0.9838,0.2637,0.5514,0.4490,-0.2941,-0.1818,-0.3439,1.0736,0.9398,0.8759,1.6634,0.4732,-1.6575,0.9253,1.0095,1.4586,1.0431,-1.5746,,-0.7940,-0.6092,-0.3440,-0.1699,-0.5693,-0.4166,-0.3958,-0.7202,-0.5296,0.0282,-0.0703,-1.4418,0.0361,0.1410,-0.2005,1.3692,0.0564,0.2181,0.4035,-1.5482,-0.0993,2.7375,2.0229,2.0517,-0.9611,-0.1949,-1.3962,-1.3308,-1.1646,0.8826,-1.1365,-1.2645,-1.3432,-1.3036,0.8587,0.3435,0.5016,-0.4284,0.3078,0.7457,0.0097,0.3545,0.6977,-0.0799,1.1316,-1.0253,0.6821,1.1917,0.8797,1.6432,-1.1956,1.4385,0.4354,1.0094,0.2426,-0.7277,1.7976,-0.1164,0.2272,0.4575,-0.6555,0.1106,0.3209,-1.5499,-1.3121,,-0.7958,-0.9227,0.5560,1.0780,0.4573,-2.5989,-0.7190,1.0682,1.0667,1.0439,-0.4734,,-1.3779,-1.4119,-0.5873,0.5730,0.0482,-1.0449,-1.4944,-1.2940,0.1916,-0.4728,0.7603,-0.0749,0.0726,2.1526,-0.9290,1.3572,0.7738,0.3287,0.1434,-1.5727,1.6155,0.0563,0.0298,0.9441,-0.0273,1.2402
1025454,-0.2630,-0.1628,-0.2913,-1.1762,-1.1484,-1.1581,-0.5324,-0.3098,0.4884,0.6802,-1.3627,-1.5054,1.3627,-0.9739,-0.7614,1.8336,-0.1593,1.3844,0.8243,0.8964,0.5476,0.9962,1.2708,0.8503,-1.3302,,0.0121,0.2449,0.1336,-0.9008,0.3579,-0.1190,-0.0812,-0.1056,-1.1996,0.7940,-0.8768,-0.9795,-0.6840,-1.5261,1.3804,1.7270,1.4367,1.1213,0.0839,1.0960,-0.6149,0.9909,0.0088,0.2525,-2.5524,,0.3747,0.7395,0.3572,-0.7977,0.1837,-0.0394,0.2921,0.3472,0.2214,0.1223,-0.2674,-0.7360,0.1435,-3.0968,0.1539,0.9791,1.5516,0.8771,0.2663,0.8111,-0.7450,-0.2562,-1.2710,-0.2470,-1.8305,1.8665,0.1830,0.2994,0.1387,-0.4708,0.2968,-0.4882,0.0176,0.2409,-1.9905,-0.4708,0.3664,-1.1420,-0.7514,-1.0951,-0.1011,1.7129,1.1311,-0.2024,0.4373,1.0633,-0.5259,1.5669,1.4934,0.4755,-2.6261,0.4411,-0.1733,-0.2595,-0.2721,-0.3994,-0.4985,-0.5840,-0.2544,-0.2442,-0.5680,0.9111,-0.9219,-0.9582,-0.0448,,1.1263,0.7167,1.2567,0.5793,0.1977,-0.1025,1.0799,1.2204,0.9120,0.7736,-3.4929,,-0.3204,-0.3885,-0.5917,-0.6831,-0.4762,-0.5275,-0.5334,-0.4946,-0.5482,0.8569,-0.4048,-1.0859,1.3754,-0.1315,1.0093,1.8174,1.2968,0.5634,0.4571,0.2714,0.2709,1.2948,0.1910,-0.2999,-3.3127,0.3937
